time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
84.9,0,0.7071005702018738,-0.25346311926841736,0.00040768267353996634,0.3228512406349182,7.0,0.0,0.38040781021118164,0.06621990352869034,3,3,1,2,1.4656147956848145,10.70947265625,15.106623649597168,21.861988067626953,0.9775116443634033,0.14885665476322174,1.0328229665756226,0.1505318284034729,0.3558948040008545,0.04941406473517418,0.4709174931049347,0.06029259413480759,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
84.95,0,0.7068559527397156,-0.2530699372291565,0.005440791603177786,0.32290056347846985,7.0,0.0,0.3716869652271271,0.06594612449407578,3,3,1,2,1.781166434288025,10.309557914733887,14.493257522583008,21.591760635375977,0.9775915741920471,0.14882802963256836,1.03273606300354,0.1505344659090042,0.35563018918037415,0.04940038174390793,0.4708848297595978,0.060537390410900116,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.0,0,0.7066726684570312,-0.2526898980140686,-0.005945572629570961,0.3229507505893707,7.0,0.0,0.38720008730888367,0.06564051657915115,3,3,1,2,2.1512482166290283,10.108271598815918,13.249287605285645,21.410966873168945,0.9777020812034607,0.14878986775875092,1.032588243484497,0.1505451798439026,0.355398565530777,0.049404390156269073,0.4708494544029236,0.06080438196659088,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.05,0,0.7063416838645935,-0.2522176206111908,0.010281850583851337,0.3229052424430847,7.0,0.0,0.38142725825309753,0.0657753050327301,3,3,1,2,2.368199110031128,10.493995666503906,13.713305473327637,20.716747283935547,0.9776936769485474,0.14874783158302307,1.0323454141616821,0.15055902302265167,0.35514330863952637,0.04938048496842384,0.47083747386932373,0.06102887913584709,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.1,0,0.7056304216384888,-0.2518945634365082,-0.011428180150687695,0.32288649678230286,7.0,0.0,0.36548587679862976,0.06702377647161484,3,3,1,2,2.541240930557251,10.087708473205566,14.486395835876465,21.525625228881836,0.977237343788147,0.1487000733613968,1.0317693948745728,0.15056823194026947,0.35447606444358826,0.04935572296380997,0.4708440899848938,0.061081413179636,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.15,0,0.7050102353096008,-0.25187021493911743,-0.0044775414280593395,0.32282114028930664,7.0,0.0,0.37358546257019043,0.06829559057950974,3,3,1,2,2.687908411026001,10.094442367553711,14.027532577514648,22.056438446044922,0.9766560792922974,0.14863024652004242,1.03114914894104,0.15057244896888733,0.35388028621673584,0.049337804317474365,0.4708530902862549,0.06113563850522041,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.2,0,0.7041986584663391,-0.2515663802623749,0.002031613839790225,0.32280880212783813,7.0,0.0,0.3465576469898224,0.0698363184928894,3,3,1,2,2.3319246768951416,10.264573097229004,14.653003692626953,21.37236785888672,0.9760497212409973,0.148561030626297,1.0304778814315796,0.1505913883447647,0.35310935974121094,0.04932142049074173,0.47085559368133545,0.06117137894034386,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.25,0,0.7032734155654907,-0.2513188123703003,-0.005131474230438471,0.3228065073490143,7.0,0.0,0.34652402997016907,0.07179739326238632,3,3,1,2,2.158196449279785,10.086540222167969,14.777405738830566,19.105188369750977,0.9752935171127319,0.14848265051841736,1.029705286026001,0.15059144794940948,0.3522087633609772,0.049306027591228485,0.47087812423706055,0.061149317771196365,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.3,0,0.7024791240692139,-0.25111985206604004,0.0029620772693306208,0.32283225655555725,7.0,0.0,0.35395658016204834,0.07342617213726044,3,3,1,2,2.190647840499878,10.171494483947754,14.415843963623047,17.06868553161621,0.9746056199073792,0.148391455411911,1.0290533304214478,0.15061813592910767,0.35140594840049744,0.049303364008665085,0.4708918631076813,0.06113605201244354,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.35,0,0.7021670937538147,-0.25098374485969543,0.007120113354176283,0.32279348373413086,7.0,0.0,0.3777303099632263,0.07375416904687881,3,3,1,2,2.6760661602020264,9.844378471374512,14.1405611038208,21.418466567993164,0.9743420481681824,0.14829131960868835,1.0286558866500854,0.1506284475326538,0.35109812021255493,0.049306806176900864,0.4708722233772278,0.06132624298334122,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.4,0,0.7020360827445984,-0.25108423829078674,0.013411460444331169,0.3227011263370514,7.0,0.0,0.38573843240737915,0.07353584468364716,3,3,1,2,2.412505626678467,10.007899284362793,14.241507530212402,21.5147762298584,0.974312961101532,0.14838241040706635,1.0283105373382568,0.15064041316509247,0.350998193025589,0.04930299147963524,0.4708406329154968,0.06159805878996849,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.45,0,0.7019935250282288,-0.2510913610458374,0.016514915972948074,0.32261237502098083,7.0,0.0,0.3857780694961548,0.07302431762218475,3,3,1,2,2.4270293712615967,10.010186195373535,13.81270980834961,20.92764663696289,0.9744166135787964,0.14847694337368011,1.028067946434021,0.15066438913345337,0.3509925305843353,0.04930872842669487,0.4708092510700226,0.06192648410797119,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.5,0,0.7019502520561218,-0.25126025080680847,0.013712549582123756,0.3225104808807373,7.0,0.0,0.3879968822002411,0.07255499809980392,3,3,1,2,2.583643674850464,9.766401290893555,13.501175880432129,20.4923038482666,0.9744123816490173,0.14857448637485504,1.0277787446975708,0.1506728231906891,0.3509824275970459,0.04931358993053436,0.4707792401313782,0.0622398667037487,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.55,0,0.7018958926200867,-0.2513863742351532,-0.009712468832731247,0.32241135835647583,7.0,0.0,0.3856958746910095,0.07208007574081421,3,3,1,2,2.7688684463500977,9.72456169128418,13.06801700592041,19.786418914794922,0.9743952751159668,0.14865775406360626,1.0275009870529175,0.15066508948802948,0.3509731888771057,0.04931378737092018,0.47075721621513367,0.0625523179769516,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.6,0,0.7018964290618896,-0.25140097737312317,0.007643650285899639,0.32231810688972473,7.0,0.0,0.3893442153930664,0.07151839137077332,3,3,1,2,2.556539535522461,9.99852180480957,13.467369079589844,20.1826171875,0.9745168685913086,0.14873701333999634,1.0272597074508667,0.15069642663002014,0.3510085642337799,0.04932959005236626,0.47072869539260864,0.06288385391235352,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.65,0,0.7019420266151428,-0.25139451026916504,0.00042729696724563837,0.3222314715385437,7.0,0.0,0.39000168442726135,0.07079966366291046,3,3,1,2,2.6407408714294434,9.835675239562988,13.156949996948242,19.886064529418945,0.9746951460838318,0.14880692958831787,1.0270434617996216,0.15070223808288574,0.3510815501213074,0.04934260994195938,0.470703125,0.06323304027318954,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.7,0,0.7019994854927063,-0.2513794004917145,0.0002454513742122799,0.3221539258956909,7.0,0.0,0.38944926857948303,0.07000235468149185,3,3,1,2,2.525362730026245,10.106704711914062,13.157539367675781,19.73044204711914,0.974862277507782,0.1488717496395111,1.0268782377243042,0.1507093906402588,0.3511675000190735,0.049359001219272614,0.4706741273403168,0.06359384208917618,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.75,0,0.7020463347434998,-0.25154581665992737,-0.006936873774975538,0.32202965021133423,7.0,0.0,0.39047443866729736,0.06938187777996063,3,3,1,2,2.7730987071990967,9.759644508361816,13.135542869567871,19.51447868347168,0.9749078154563904,0.1489492803812027,1.0266201496124268,0.15072090923786163,0.3512582778930664,0.04937475919723511,0.4706553816795349,0.06393323093652725,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.8,0,0.702106773853302,-0.25173312425613403,0.0030518844723701477,0.32190823554992676,7.0,0.0,0.3901202082633972,0.06868460029363632,3,3,1,2,2.9291231632232666,9.668546676635742,12.719139099121094,19.645498275756836,0.9749724864959717,0.14906060695648193,1.026389241218567,0.15074455738067627,0.3513646125793457,0.04939594864845276,0.4706360101699829,0.06429581344127655,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.85,0,0.7021702527999878,-0.2519592344760895,0.0014470223104581237,0.3217853307723999,7.0,0.0,0.3914204239845276,0.06798514723777771,3,3,1,2,3.108201503753662,9.637066841125488,12.776895523071289,19.63080406188965,0.9750146865844727,0.14916661381721497,1.0261476039886475,0.150753453373909,0.351470947265625,0.049414295703172684,0.47061634063720703,0.0646476224064827,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.9,0,0.7022435665130615,-0.25214919447898865,-0.005341464187949896,0.3216588795185089,7.0,0.0,0.3898257911205292,0.06725753098726273,3,3,1,2,3.0265939235687256,9.738039016723633,12.315823554992676,18.884824752807617,0.9750752449035645,0.14926309883594513,1.0258986949920654,0.1507582664489746,0.3515907824039459,0.04943350329995155,0.47060275077819824,0.06501728296279907,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
85.95,0,0.7023292779922485,-0.2523193061351776,-0.006086931098252535,0.3215384781360626,7.0,0.0,0.39185458421707153,0.06644248962402344,3,3,1,2,2.926227331161499,9.736352920532227,12.593297958374023,19.17226219177246,0.9751698970794678,0.1493528038263321,1.0256670713424683,0.15076659619808197,0.35171905159950256,0.049451977014541626,0.4705886244773865,0.06539934128522873,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.0,0,0.7024295926094055,-0.25242671370506287,-0.005171196069568396,0.3214271068572998,7.0,0.0,0.3925107419490814,0.06559806317090988,3,3,1,2,2.5894618034362793,9.914116859436035,12.661003112792969,18.91350746154785,0.975318431854248,0.14943520724773407,1.025447130203247,0.15077225863933563,0.3518568277359009,0.049472495913505554,0.4705778956413269,0.06578566879034042,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.05,0,0.7025396227836609,-0.2525675892829895,-0.010334384627640247,0.32130685448646545,7.0,0.0,0.39271166920661926,0.06474044173955917,3,3,1,2,2.8785107135772705,9.709315299987793,12.660693168640137,18.616056442260742,0.9754348397254944,0.14950884878635406,1.025225043296814,0.15077708661556244,0.35200735926628113,0.049493253231048584,0.47057080268859863,0.06617849320173264,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.1,0,0.7026596069335938,-0.2526693344116211,-0.0038204144220799208,0.32118919491767883,7.0,0.0,0.3935019373893738,0.06385238468647003,3,3,1,2,2.6705446243286133,9.887629508972168,12.598294258117676,18.57540512084961,0.9755887985229492,0.14958050847053528,1.0250147581100464,0.15078948438167572,0.35216787457466125,0.04951739311218262,0.47056666016578674,0.06658265739679337,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.15,0,0.7028049826622009,-0.25264817476272583,0.002960227895528078,0.32108885049819946,7.0,0.0,0.39440831542015076,0.06288302689790726,3,3,1,2,3.0249111652374268,9.775946617126465,12.429654121398926,18.973602294921875,0.9758446216583252,0.1496368944644928,1.0248475074768066,0.15080967545509338,0.35234761238098145,0.04954305663704872,0.47056707739830017,0.06699848175048828,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.2,0,0.7029402852058411,-0.2527712285518646,-0.0009355294751003385,0.320963054895401,7.0,0.0,0.3939054012298584,0.0619562603533268,3,3,1,2,2.8253555297851562,9.853544235229492,12.413744926452637,18.47757339477539,0.9759868383407593,0.14969290792942047,1.0246152877807617,0.15080790221691132,0.35252144932746887,0.049566034227609634,0.470569908618927,0.06741518527269363,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.25,0,0.7030977010726929,-0.25274592638015747,0.0007424006471410394,0.3208591639995575,7.0,0.0,0.3952294886112213,0.06094491109251976,3,3,1,2,3.103623867034912,9.691099166870117,12.28077507019043,18.722652435302734,0.9762369990348816,0.1497340202331543,1.0244566202163696,0.1508217602968216,0.35271576046943665,0.049590520560741425,0.4705779254436493,0.06784480065107346,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.3,0,0.7032495737075806,-0.2528553903102875,-0.0046126870438456535,0.3207298815250397,7.0,0.0,0.3948814272880554,0.05997537449002266,3,3,1,2,2.921786308288574,9.802215576171875,12.265790939331055,18.299806594848633,0.9763847589492798,0.14977417886257172,1.0242338180541992,0.15081661939620972,0.3529082238674164,0.0496135875582695,0.47058919072151184,0.06827650219202042,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.35,0,0.7034165859222412,-0.25289925932884216,5.497845995705575e-05,0.32061609625816345,7.0,0.0,0.3947724401950836,0.05892588943243027,3,3,1,2,2.8119523525238037,9.782821655273438,12.402688026428223,17.883962631225586,0.9765856266021729,0.14980602264404297,1.0240600109100342,0.150824636220932,0.35311129689216614,0.04963875561952591,0.47060421109199524,0.06872217357158661,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.4,0,0.7035936713218689,-0.25291958451271057,-0.008401899598538876,0.32049065828323364,7.0,0.0,0.39614710211753845,0.05787961184978485,3,3,1,2,3.055342197418213,9.703930854797363,12.118128776550293,18.165393829345703,0.9767994284629822,0.14982634782791138,1.023863673210144,0.15082085132598877,0.3533315658569336,0.049661584198474884,0.4706253707408905,0.06917496770620346,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.45,0,0.7037920355796814,-0.25287213921546936,0.001319856266491115,0.3203860819339752,7.0,0.0,0.39692550897598267,0.05672238767147064,3,3,1,2,2.9387130737304688,9.991143226623535,12.119999885559082,17.920848846435547,0.9770793318748474,0.1498413234949112,1.0237250328063965,0.1508314460515976,0.35356226563453674,0.04968927428126335,0.4706496298313141,0.06964776664972305,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.5,0,0.7039780616760254,-0.2528899312019348,-0.0003495271084830165,0.3202555775642395,7.0,0.0,0.3970949053764343,0.05563995987176895,3,3,1,2,2.618825674057007,9.946211814880371,12.343905448913574,17.790756225585938,0.9773129820823669,0.14985309541225433,1.0235248804092407,0.15082791447639465,0.3537948727607727,0.04970638081431389,0.4706791639328003,0.07010648399591446,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.55,0,0.7041810750961304,-0.25289466977119446,-0.012417970225214958,0.320137619972229,7.0,0.0,0.39924758672714233,0.05453162267804146,3,3,1,2,2.7985427379608154,9.746001243591309,11.813655853271484,17.003158569335938,0.9775195121765137,0.14984703063964844,1.023369312286377,0.15082493424415588,0.3540347218513489,0.049733199179172516,0.47071611881256104,0.07058005034923553,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.6,0,0.7043995261192322,-0.25290700793266296,-0.0033352363388985395,0.3200123608112335,7.0,0.0,0.39542490243911743,0.05336642265319824,3,3,1,2,3.1357803344726562,9.50648307800293,12.282842636108398,17.46521759033203,0.9777666330337524,0.14983762800693512,1.0232006311416626,0.1508249193429947,0.3542904555797577,0.04975530877709389,0.4707551896572113,0.07105769217014313,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.65,0,0.704606294631958,-0.2529599070549011,-0.00835142470896244,0.31988266110420227,7.0,0.0,0.3972858488559723,0.0522020161151886,3,3,1,2,2.5709547996520996,9.751202583312988,12.120895385742188,17.022851943969727,0.9779504537582397,0.14981882274150848,1.0230154991149902,0.15082453191280365,0.3545381724834442,0.04977375268936157,0.47080278396606445,0.07154671102762222,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.7,0,0.7048420906066895,-0.252911776304245,-0.009878087788820267,0.3197607696056366,7.0,0.0,0.40102291107177734,0.05100059509277344,3,3,1,2,2.7817001342773438,9.763139724731445,11.67324161529541,16.67839241027832,0.9782089591026306,0.14979049563407898,1.022883653640747,0.15081313252449036,0.3548162877559662,0.049797676503658295,0.47085702419281006,0.07204503566026688,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.75,0,0.7051032781600952,-0.2528071105480194,0.0004570599994622171,0.31965363025665283,7.0,0.0,0.4000537693500519,0.04967212677001953,3,3,1,2,2.9544270038604736,9.944998741149902,11.640380859375,17.171815872192383,0.9785519242286682,0.14975334703922272,1.0227717161178589,0.1508100926876068,0.3551071882247925,0.04981958121061325,0.4709179997444153,0.0725635513663292,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.8,0,0.7053545713424683,-0.25272220373153687,0.0003479729639366269,0.31953155994415283,7.0,0.0,0.3975081145763397,0.04841560125350952,3,3,1,2,2.8228933811187744,9.636590957641602,11.978277206420898,16.767826080322266,0.978862464427948,0.14970913529396057,1.0226221084594727,0.15080943703651428,0.35539710521698,0.04983825981616974,0.4709850251674652,0.0730745866894722,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.85,0,0.7056210041046143,-0.2526096999645233,-0.0016017856542021036,0.3194366991519928,7.0,0.0,0.39872992038726807,0.046951401978731155,3,3,1,2,2.8053479194641113,9.905206680297852,12.688530921936035,16.87041473388672,0.9791855812072754,0.14965350925922394,1.0225476026535034,0.1507881134748459,0.3556927740573883,0.0498528778553009,0.471061110496521,0.07362686842679977,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.9,0,0.705915629863739,-0.2524741291999817,-0.03498246893286705,0.3193119764328003,7.0,0.0,0.4025818407535553,0.04556768760085106,3,3,1,2,3.6113855838775635,9.428932189941406,11.1079740524292,17.608306884765625,0.979556679725647,0.14959155023097992,1.0224040746688843,0.15075896680355072,0.3560277223587036,0.049867045134305954,0.4711453914642334,0.07416938990354538,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
86.95,0,0.7062175273895264,-0.2523498237133026,-0.016304707154631615,0.319200336933136,7.0,0.0,0.40195268392562866,0.04410077631473541,3,3,1,2,3.424825668334961,9.630962371826172,11.71436595916748,17.415569305419922,0.9799196124076843,0.14951935410499573,1.0223033428192139,0.15074953436851501,0.3563610911369324,0.04988301172852516,0.4712384045124054,0.0747322365641594,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
87.0,0,0.7065219879150391,-0.2521716356277466,0.009314097464084625,0.3191063106060028,7.0,0.0,0.4027375876903534,0.04268283396959305,3,3,1,2,3.0966787338256836,9.7306489944458,11.656547546386719,17.608076095581055,0.980302631855011,0.14944131672382355,1.0222793817520142,0.15074531733989716,0.3566993176937103,0.04989682137966156,0.4713430106639862,0.07526327669620514,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
87.05,0,0.7067396640777588,-0.25202876329421997,-5.172216333448887e-06,0.3190348446369171,7.0,0.0,0.40741848945617676,0.041415635496377945,3,3,1,2,2.8233726024627686,9.830586433410645,12.202229499816895,18.895687103271484,0.9805551171302795,0.1493469476699829,1.0222547054290771,0.15072549879550934,0.3569389879703522,0.04990287125110626,0.47134295105934143,0.07568240910768509,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
87.1,0,0.7069248557090759,-0.2519285976886749,-0.0017284954665228724,0.318951278924942,7.0,0.0,0.40873661637306213,0.04031552001833916,3,3,1,2,2.8339104652404785,9.705153465270996,12.026885032653809,18.766313552856445,0.9807322025299072,0.14924189448356628,1.0221633911132812,0.15070900321006775,0.3571476638317108,0.04990890994668007,0.47132375836372375,0.07605849951505661,0.0,0.0,0.0,0.0,0.0,0.0,6.200000762939453,2.299999237060547,4.799999237060547,10.600000381469727,23.200000762939453,1.0,28.799999237060547,-44.79999923706055,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
