time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward
25.35,0,0.2438218742609024,0.04177215322852135,0.036779433488845825,0.213178351521492,3.0,0.0,0.2284206598997116
25.4,0,0.24466738104820251,0.04169202968478203,0.04107788950204849,0.2924317717552185,3.0,0.0,0.23017771542072296
25.45,0,0.24529346823692322,0.04184163361787796,0.04266585782170296,0.21326473355293274,3.0,0.0,0.23355738818645477
25.5,0,0.24594712257385254,0.04198351129889488,0.03907304257154465,0.21326923370361328,3.0,0.0,0.23073998093605042
25.55,0,0.24664755165576935,0.04207037016749382,0.04104935750365257,0.21325773000717163,3.0,0.0,0.23131263256072998
25.6,0,0.24736128747463226,0.042098745703697205,0.03917459398508072,0.21324871480464935,3.0,0.0,0.23054464161396027
25.65,0,0.2480868101119995,0.04204273596405983,0.03852112591266632,0.2132427990436554,3.0,0.0,0.2307947427034378
25.7,0,0.24882297217845917,0.041981857270002365,0.036188412457704544,0.21323879063129425,3.0,0.0,0.23121079802513123
25.75,0,0.24956689774990082,0.041899338364601135,0.03537462651729584,0.21323662996292114,3.0,0.0,0.23131810128688812
25.8,0,0.25031420588493347,0.041793838143348694,0.034243471920490265,nan,3.0,0.0,0.23140467703342438
25.849999999999998,0,0.25107619166374207,0.04168109968304634,0.03544199839234352,nan,3.0,0.0,0.23136258125305176
25.9,0,0.2518424987792969,0.041570890694856644,0.0343138761818409,nan,3.0,0.0,0.2306806594133377
25.95,0,0.2526158392429352,0.04145525395870209,0.03362737596035004,nan,3.0,0.0,0.2303737848997116
26.0,0,0.25341731309890747,0.04131489247083664,0.03527616709470749,nan,3.0,0.0,0.2304074466228485
26.05,0,0.2541525065898895,0.041430458426475525,0.04394311457872391,nan,3.0,0.0,0.23047125339508057
26.099999999999998,0,0.25490447878837585,0.0415852926671505,0.04347026348114014,nan,3.0,0.0,0.2298557013273239
26.15,0,0.2556775212287903,0.0417260080575943,0.043378569185733795,nan,3.0,0.0,0.22944168746471405
26.2,0,0.25646543502807617,0.04186273366212845,0.04346327483654022,nan,3.0,0.0,0.22892983257770538
26.25,0,0.2572256326675415,0.041786570101976395,0.04029792919754982,nan,3.0,0.0,0.23047643899917603
26.3,0,0.2579898536205292,0.041715241968631744,0.0407911092042923,nan,4.0,0.0,0.22522321343421936
26.349999999999998,0,0.2587684094905853,0.04163572937250137,0.04005904123187065,nan,4.0,0.0,0.22475290298461914
26.4,0,0.2594555914402008,0.041659459471702576,0.04190730303525925,nan,4.0,0.0,0.2287350744009018
26.45,0,0.26009488105773926,0.0417645089328289,0.04026827588677406,nan,4.0,0.0,0.22727830708026886
26.5,0,0.26077401638031006,0.04180873557925224,0.03889090195298195,nan,4.0,0.0,0.22627979516983032
26.55,0,0.2614721655845642,0.04181758314371109,0.03865465521812439,nan,4.0,0.0,0.2262982279062271
26.599999999999998,0,0.2621358036994934,0.04185618832707405,0.052337486296892166,nan,4.0,0.0,0.22931478917598724
26.65,0,0.2626606225967407,0.04232855141162872,0.053377263247966766,nan,4.0,0.0,0.22702772915363312
26.7,0,0.2632470428943634,0.042742084711790085,0.05035536363720894,nan,4.0,0.0,0.22525082528591156
26.75,0,0.26355645060539246,0.04079977422952652,-0.014022989198565483,nan,4.0,0.0,0.23111897706985474
26.8,0,0.26560384035110474,0.03165706992149353,-0.1896938979625702,nan,4.0,0.0,0.1333371251821518
26.849999999999998,0,0.2677004933357239,0.013991150073707104,-0.3279917538166046,nan,4.0,0.0,0.15674616396427155
26.9,0,0.2689940333366394,-0.0006349501200020313,-0.2540266215801239,0.2910105884075165,4.0,0.0,0.14416632056236267
26.95,0,0.26874619722366333,-0.011208301410079002,-0.24929192662239075,0.3133675456047058,4.0,0.0,0.1729801893234253
27.0,0,0.26867246627807617,-0.017171628773212433,-0.180627703666687,0.31617093086242676,4.0,0.0,0.1944473534822464
27.05,0,0.268720418214798,-0.02071613259613514,-0.1224561557173729,0.3176213502883911,4.0,0.0,0.2104649394750595
27.099999999999998,0,0.2688123881816864,-0.022730490192770958,-0.08886697888374329,0.31820231676101685,4.0,0.0,0.2195519357919693
27.15,0,0.26893356442451477,-0.02381681278347969,-0.07062029093503952,0.31827622652053833,4.0,0.0,0.22371137142181396
27.2,0,0.2690626382827759,-0.024367744103074074,-0.05447501689195633,0.3180963397026062,4.0,0.0,0.2230478823184967
27.25,0,0.2691805958747864,-0.024618985131382942,-0.054450731724500656,0.3179866075515747,4.0,0.0,0.2222672998905182
27.3,0,0.2692927420139313,-0.024694861844182014,-0.047185931354761124,0.3179636597633362,4.0,0.0,0.22153249382972717
27.349999999999998,0,0.26941096782684326,-0.02464594691991806,-0.046324506402015686,0.3179863393306732,4.0,0.0,0.22226770222187042
27.4,0,0.26950302720069885,-0.02447441592812538,-0.04732712730765343,0.31804245710372925,4.0,0.0,0.2223404198884964
27.45,0,0.26959240436553955,-0.024240247905254364,-0.05076414346694946,0.3181670308113098,4.0,0.0,0.2216750532388687
27.5,0,0.26967787742614746,-0.023985793814063072,-0.04879019781947136,0.31841421127319336,4.0,0.0,0.22041286528110504
27.55,0,0.2696843147277832,-0.023758849129080772,-0.05024272948503494,0.31872451305389404,4.0,0.0,0.22279506921768188
27.599999999999998,0,0.2695945203304291,-0.023586664348840714,-0.05104818940162659,0.31902599334716797,4.0,0.0,0.22230617702007294
27.65,0,0.2695135176181793,-0.02344351075589657,-0.05087737366557121,0.319358229637146,4.0,0.0,0.22210566699504852
27.7,0,0.269447386264801,-0.02331458032131195,-0.05336247757077217,0.3197261095046997,4.0,0.0,0.22163048386573792
27.75,0,0.26938632130622864,-0.02325594052672386,-0.05140802264213562,0.32007837295532227,4.0,0.0,0.22127938270568848
27.8,0,0.2693447768688202,-0.023203512653708458,-0.05222683772444725,0.32033032178878784,4.0,0.0,0.22180169820785522
27.849999999999998,0,0.2692936062812805,-0.023115796968340874,-0.05211111530661583,0.32051557302474976,4.0,0.0,0.22190430760383606
27.9,0,0.26923421025276184,-0.02302895300090313,-0.04908527806401253,0.3206670880317688,4.0,0.0,0.2227558046579361
27.95,0,0.26918649673461914,-0.022965207695961,-0.05150933936238289,0.3208213448524475,4.0,0.0,0.22256606817245483
28.0,0,0.2691386044025421,-0.02287585288286209,-0.05200587585568428,0.32097405195236206,4.0,0.0,0.22064882516860962
28.05,0,0.2690902650356293,-0.022823259234428406,-0.052745696157217026,0.3211331367492676,4.0,0.0,0.2218770682811737
28.099999999999998,0,0.2690615653991699,-0.022878369316458702,-0.05003491789102554,0.32123082876205444,4.0,0.0,0.22179244458675385
28.15,0,0.2690257728099823,-0.022856496274471283,-0.04934436082839966,0.32128310203552246,4.0,0.0,0.22223059833049774
28.2,0,0.2689904570579529,-0.02281699888408184,-0.04833526164293289,0.32131847739219666,4.0,0.0,0.22245563566684723
28.25,0,0.2689540386199951,-0.022768519818782806,-0.04895135760307312,0.32134658098220825,4.0,0.0,0.2224680781364441
28.3,0,0.26891961693763733,-0.02272471785545349,-0.049112021923065186,0.3213717043399811,4.0,0.0,0.22245684266090393
28.349999999999998,0,0.26888802647590637,-0.022677326574921608,-0.04881279543042183,0.3213948905467987,4.0,0.0,0.22239407896995544
28.4,0,0.2688584327697754,-0.022642705589532852,-0.048878081142902374,0.32141780853271484,4.0,0.0,0.22237125039100647
28.45,0,0.26883023977279663,-0.02261623553931713,-0.04900310933589935,0.3214387893676758,4.0,0.0,0.22235047817230225
28.5,0,0.26880350708961487,-0.022592369467020035,-0.04833565652370453,0.3214575946331024,4.0,0.0,0.22228437662124634
28.55,0,0.26877734065055847,-0.022569453343749046,-0.04902509227395058,0.32147419452667236,4.0,0.0,0.22226253151893616
28.599999999999998,0,0.2687525153160095,-0.02254941128194332,-0.049196548759937286,0.32148948311805725,4.0,0.0,0.22222557663917542
28.65,0,0.2687288522720337,-0.02253000997006893,-0.048823870718479156,0.3215031623840332,4.0,0.0,0.22213470935821533
28.7,0,0.268711119890213,-0.02251248247921467,-0.0485011488199234,0.32151705026626587,4.0,0.0,0.22217588126659393
28.75,0,0.268691748380661,-0.02250634878873825,-0.04844604432582855,0.3215314745903015,4.0,0.0,0.22212280333042145
28.8,0,0.2686730921268463,-0.022496497258543968,-0.04865259304642677,0.32154738903045654,4.0,0.0,0.22213879227638245
28.849999999999998,0,0.26865318417549133,-0.022480890154838562,-0.04862463101744652,0.3215736150741577,4.0,0.0,0.22210119664669037
28.9,0,0.26863348484039307,-0.022463681176304817,-0.048161182552576065,0.32162046432495117,4.0,0.0,0.2220996469259262
28.95,0,0.268614798784256,-0.02244722843170166,-0.048453882336616516,0.32167941331863403,4.0,0.0,0.22204774618148804
29.0,0,0.26859673857688904,-0.02243088372051716,-0.048566047102212906,0.32174551486968994,4.0,0.0,0.22203615307807922
29.05,0,0.268579363822937,-0.022414598613977432,-0.04868567734956741,0.3218156397342682,4.0,0.0,0.22202397882938385
29.099999999999998,0,0.268563836812973,-0.022395431995391846,-0.047690533101558685,0.32188764214515686,4.0,0.0,0.2219228744506836
29.15,0,0.2685520648956299,-0.022380437701940536,-0.04780176281929016,0.32196375727653503,4.0,0.0,0.22202014923095703
29.2,0,0.2685376703739166,-0.02236839011311531,-0.04776502773165703,0.3220384418964386,4.0,0.0,0.22200937569141388
29.25,0,0.2685233950614929,-0.022355904802680016,-0.04787106066942215,0.3221127688884735,4.0,0.0,0.22198078036308289
29.3,0,0.2685103118419647,-0.022346356883645058,-0.047712452709674835,0.32218706607818604,4.0,0.0,0.22194547951221466
29.349999999999998,0,0.2684963047504425,-0.022333534434437752,-0.04738661274313927,0.32226085662841797,4.0,0.0,0.22194673120975494
29.4,0,0.26848453283309937,-0.022322535514831543,-0.047360584139823914,0.3223347067832947,4.0,0.0,0.22192807495594025
29.45,0,0.2684720456600189,-0.022310618311166763,-0.04771354794502258,0.322407066822052,4.0,0.0,0.221998393535614
29.5,0,0.2684584856033325,-0.022296346724033356,-0.04785044118762016,0.32247936725616455,4.0,0.0,0.2219529002904892
29.55,0,0.26844605803489685,-0.022283801808953285,-0.04804553464055061,0.3225516378879547,4.0,0.0,0.22192509472370148
29.599999999999998,0,0.268434077501297,-0.022271163761615753,-0.048118289560079575,0.322623610496521,4.0,0.0,0.22192257642745972
29.65,0,0.26842251420021057,-0.022258775308728218,-0.04818003997206688,0.32269516587257385,4.0,0.0,0.22191187739372253
29.7,0,0.26840975880622864,-0.02224443294107914,-0.04834950715303421,0.32277196645736694,4.0,0.0,0.22179768979549408
29.75,0,0.2683927118778229,-0.02221982181072235,-0.048811569809913635,0.3229485750198364,4.0,0.0,0.22146615386009216
29.8,0,0.2683809995651245,-0.02219991199672222,-0.048374105244874954,0.32321780920028687,4.0,0.0,0.22151197493076324
29.849999999999998,0,0.26838064193725586,-0.022182703018188477,-0.047553081065416336,0.32351958751678467,4.0,0.0,0.22176934778690338
29.9,0,0.26837220788002014,-0.022169556468725204,-0.04731458052992821,0.3237885534763336,4.0,0.0,0.2218330353498459
29.95,0,0.26836279034614563,-0.022153178229928017,-0.047215212136507034,0.3240373134613037,4.0,0.0,0.22185207903385162
30.0,0,0.2683453857898712,-0.0221225768327713,-0.047659628093242645,0.3242970108985901,4.0,0.0,0.22068043053150177
30.05,0,0.2683173716068268,-0.022049570456147194,-0.04878257215023041,0.3248453736305237,4.0,0.0,0.21967624127864838
30.099999999999998,0,0.268289178609848,-0.021963562816381454,-0.05408753827214241,0.3256739675998688,4.0,0.0,0.21514439582824707
